,name,accuracy,versions,acc>0.7,acc>0.75,has_contribs
0,t5-small_winobias_classifieronly,0.7758838383838383,4,1,1,
1,t5-small_stereoset_classifieronly,0.7135007849293563,1,1,0,
2,t5-small_crows_pairs_classifieronly,0.6721854304635762,4,0,0,
3,t5-small_winobias_finetuned,0.8150252525252525,3,1,1,
4,t5-small_stereoset_finetuned,0.7229199372056515,2,1,0,
5,t5-small_crows_pairs_finetuned,0.7847682119205298,2,1,1,
6,t5-base_winobias_classifieronly,0.8194444444444444,3,1,1,
7,t5-base_stereoset_classifieronly,0.7378335949764521,3,1,0,
8,t5-base_crows_pairs_classifieronly,0.7317880794701986,3,1,0,
9,t5-base_winobias_finetuned,0.8522727272727273,3,1,1,
10,t5-base_stereoset_finetuned,0.7433281004709577,1,1,0,
11,t5-base_crows_pairs_finetuned,0.7350993377483444,3,1,0,
12,t5-large_winobias_classifieronly,0.8055555555555556,1,1,1,
13,t5-large_stereoset_classifieronly,,,0,0,
14,t5-large_crows_pairs_classifieronly,0.8013245033112583,2,1,1,
15,t5-large_winobias_finetuned,0.8756313131313131,1,1,1,
16,t5-large_stereoset_finetuned,,,0,0,
17,t5-large_crows_pairs_finetuned,0.7847682119205298,1,1,1,
18,google-flan-t5-small_winobias_classifieronly,0.7967171717171717,2,1,1,
19,google-flan-t5-small_stereoset_classifieronly,0.6750392464678179,1,0,0,
20,google-flan-t5-small_crows_pairs_classifieronly,0.7019867549668874,2,1,0,
21,google-flan-t5-small_winobias_finetuned,0.8074494949494949,3,1,1,
22,google-flan-t5-small_stereoset_finetuned,0.7456828885400314,2,1,0,
23,google-flan-t5-small_crows_pairs_finetuned,0.7384105960264901,2,1,0,
24,google-flan-t5-base_winobias_classifieronly,0.8535353535353535,1,1,1,
25,google-flan-t5-base_stereoset_classifieronly,0.7394034536891679,1,1,0,
26,google-flan-t5-base_crows_pairs_classifieronly,0.7682119205298014,1,1,1,
27,google-flan-t5-base_winobias_finetuned,0.8339646464646465,1,1,1,
28,google-flan-t5-base_stereoset_finetuned,0.7723704866562009,1,1,1,
29,google-flan-t5-base_crows_pairs_finetuned,0.7880794701986755,1,1,1,
30,google-flan-t5-large_winobias_classifieronly,0.9375,1,1,1,
31,google-flan-t5-large_stereoset_classifieronly,0.8006279434850864,2,1,1,
32,google-flan-t5-large_crows_pairs_classifieronly,0.8245033112582781,1,1,1,
33,google-flan-t5-large_winobias_finetuned,0.5,1,0,0,
34,google-flan-t5-large_stereoset_finetuned,0.8335949764521193,1,1,1,
35,google-flan-t5-large_crows_pairs_finetuned,,,0,0,
